Date;TSS;BOD;COD;Nitrates;NH4-N;PO4-P
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
mai-2016;17.5;31;39.60442445;7.04;18.48;0.85645706
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juin-2016;25;24.75;48.45354801;30.14;24.43;1.437637662
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
juil-2016;20;16;20.08032129;21.12;16.912;0.278519206
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
août-2016;10;17.5;52.53918367;22.44;33.95;1.047127425
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
sept-2016;10;7.6;40.32258065;30.8;30.8;1.402263146
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
oct-2016;20;27;34.1796875;10.56;44.8;2.236218652
