Date;TSS;BOD;COD;NO3-N;Nitrates;NH4-N;TN;PO4-P;TP
19/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
20/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
21/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
22/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
23/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
24/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
25/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
26/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
27/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
28/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
29/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
30/06/2021;36.33333333;11.475;63.80929884;2.683333333;16.03533333;17.69911111;9.8;1.281069682;1.401666667
01/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;0.375856633;N/A
02/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;1.375856633;N/A
03/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;2.375856633;N/A
04/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;3.375856633;N/A
05/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;4.375856633;N/A
06/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;5.375856633;N/A
07/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;6.375856633;N/A
08/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;7.375856633;N/A
09/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;8.375856633;N/A
10/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;9.375856633;N/A
11/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;10.37585663;N/A
12/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;11.37585663;N/A
13/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;12.37585663;N/A
14/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;13.37585663;N/A
15/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;14.37585663;N/A
16/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;15.37585663;N/A
17/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;16.37585663;N/A
18/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;17.37585663;N/A
19/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;18.37585663;N/A
20/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;19.37585663;N/A
21/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;20.37585663;N/A
22/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;21.37585663;N/A
23/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;22.37585663;N/A
24/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;23.37585663;N/A
25/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;24.37585663;N/A
26/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;25.37585663;N/A
27/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;26.37585663;N/A
28/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;27.37585663;N/A
29/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;28.37585663;N/A
30/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;29.37585663;N/A
31/07/2021;25;18;70.60217615;N/A;12.98;16.912;N/A;30.37585663;N/A
01/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;1.112228271;N/A
02/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;2.112228271;N/A
03/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;3.112228271;N/A
04/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;4.112228271;N/A
05/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;5.112228271;N/A
06/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;6.112228271;N/A
07/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;7.112228271;N/A
08/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;8.112228271;N/A
09/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;9.112228271;N/A
10/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;10.11222827;N/A
11/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;11.11222827;N/A
12/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;12.11222827;N/A
13/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;13.11222827;N/A
14/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;14.11222827;N/A
15/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;15.11222827;N/A
16/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;16.11222827;N/A
17/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;17.11222827;N/A
18/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;18.11222827;N/A
19/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;19.11222827;N/A
20/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;20.11222827;N/A
21/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;21.11222827;N/A
22/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;22.11222827;N/A
23/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;23.11222827;N/A
24/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;24.11222827;N/A
25/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;25.11222827;N/A
26/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;26.11222827;N/A
27/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;27.11222827;N/A
28/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;28.11222827;N/A
29/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;29.11222827;N/A
30/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;30.11222827;N/A
31/08/2021;25;18.75;60.99181406;N/A;17.82;33.95;N/A;31.11222827;N/A
01/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
02/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
03/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
04/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
05/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
06/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
07/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
08/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
09/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
10/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
11/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
12/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
13/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
14/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
15/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
16/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
17/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
18/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
19/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
20/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
21/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
22/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
23/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
24/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
25/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
26/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
27/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
28/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
29/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
30/09/2021;24;15.122;63.78658197;1.684090909;11.714;16.7425;17.55;3.233483252;1.315
01/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
02/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
03/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
04/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
05/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
06/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
07/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
08/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
09/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
10/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
11/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
12/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
13/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
14/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
15/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
16/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
17/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
18/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
19/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
20/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
21/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
22/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
23/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
24/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
25/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
26/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
27/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
28/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
29/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
30/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
31/10/2021;20;21.485;55.07042632;3.131818182;10.145;16.76666667;8.7;1.543355086;1.58
01/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;1.715629012;N/A
02/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;2.715629012;N/A
03/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;3.715629012;N/A
04/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;4.715629012;N/A
05/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;5.715629012;N/A
06/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;6.715629012;N/A
07/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;7.715629012;N/A
08/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;8.715629012;N/A
09/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;9.715629012;N/A
10/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;10.71562901;N/A
11/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;11.71562901;N/A
12/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;12.71562901;N/A
13/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;13.71562901;N/A
14/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;14.71562901;N/A
15/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;15.71562901;N/A
16/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;16.71562901;N/A
17/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;17.71562901;N/A
18/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;18.71562901;N/A
19/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;19.71562901;N/A
20/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;20.71562901;N/A
21/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;21.71562901;N/A
22/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;22.71562901;N/A
23/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;23.71562901;N/A
24/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;24.71562901;N/A
25/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;25.71562901;N/A
26/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;26.71562901;N/A
27/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;27.71562901;N/A
28/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;28.71562901;N/A
29/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;29.71562901;N/A
30/11/2021;20;20;46.3600823;N/A;5.28;7;N/A;30.71562901;N/A
01/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
02/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
03/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
04/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
05/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
06/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
07/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
08/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
09/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
10/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
11/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
12/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
13/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
14/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
15/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
16/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
17/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
18/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
19/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
20/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
21/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
22/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
23/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
24/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
25/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
26/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
27/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
28/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
29/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
30/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
31/12/2021;35;24.84;75.10040161;1.6;5.38;18.9;9;0.436818588;0.44
