pH,Nitrates,TSS,BOD,COD,Phosphate,Ammonium
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
9,25.08,40,19,84.3,3,5
