Date;Month;TSS;BOD;COD;Nitrate;NH4-N;PO4-P
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
mai-16;may;472.5;265;474.3157105;6.82;42.126;2.581851806
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juin-16;june;282.5;166.25;530.3315478;11.55;32.956;2.03994238
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
juil-16;july;540;205;421.686747;13.2;20.384;2.078449576
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
août-16;aug;330;200;392.3750603;12.98;52.85;1.736342284
sept-16;sept;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;oct;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;nov;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;déc;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;janv;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;févr;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;mars;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;avr;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;mai;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;juin;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;juil;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;août;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;sept;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;oct;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;nov;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;déc;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;janv;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;févr;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;mars;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;avr;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;mai;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;juin;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;juil;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;août;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;sept;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;oct;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;nov;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;déc;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;janv;400;140;221.7741935;9.24;49.7;2.791213668
sept-16;févr;400;140;221.7741935;9.24;49.7;2.791213668
oct-16;oct;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;nov;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;déc;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;janv;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;févr;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;mars;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;avr;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;mai;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;juin;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;juil;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;août;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;sept;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;oct;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;nov;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;déc;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;janv;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;févr;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;mars;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;avr;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;mai;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;juin;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;juil;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;août;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;sept;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;oct;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;nov;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;déc;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;janv;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;févr;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;mars;610;340;434.5703125;8.8;44.1;3.438113949
oct-16;avr;610;340;434.5703125;8.8;44.1;3.438113949
