ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
28,Horamavu Agara lake,8584.167531653477,1720.896,128.0,60.089172721574336,25.75250259496043,0,0,724.7722875,759.1902074999999,759.1902074999999,0,801.3485321834652,0,34,n,0.98
28,Horamavu Agara lake,20304.339279797943,1720.896,801.3485321834652,142.1303749585856,60.91301783939383,0,0,0.0,34.41792000000003,34.41792000000003,0,632.7230593854856,0,34,n,0.98
28,Horamavu Agara lake,18173.131095790664,1720.896,632.7230593854856,127.21191767053466,54.519393287372,0,0,0.0,34.41792000000003,34.41792000000003,0,485.4096684275789,0,34,n,0.98
28,Horamavu Agara lake,16047.41037838289,1720.896,485.4096684275789,112.33187264868023,48.14223113514867,0,0,0.0,34.41792000000003,34.41792000000003,0,359.35348464375,0,34,n,0.98
28,Horamavu Agara lake,13935.224797962775,1720.896,359.35348464375,97.54657358573942,41.805674393888324,0,0,0.0,34.41792000000003,34.41792000000003,0,254.4191566641223,0,34,n,0.98
28,Horamavu Agara lake,11850.164879431954,1720.896,254.4191566641223,82.95115415602368,35.55049463829586,0,0,0.0,34.41792000000003,34.41792000000003,0,170.3354278698028,0,34,n,0.98
28,Horamavu Agara lake,9816.176282908365,1720.896,170.3354278698028,68.71323398035857,29.448528848725097,0,0,0.0,34.41792000000003,34.41792000000003,0,106.5915850407192,0,34,n,0.98
28,Horamavu Agara lake,7877.543870463604,1720.896,106.5915850407192,55.14280709324523,23.632631611390813,0,0,10146.812025,10181.229945,10181.229945,0,10209.046091336084,0,34,n,0.98
28,Horamavu Agara lake,67034.5891908547,1720.896,10209.046091336084,469.24212433598296,201.10376757256412,0,0,0.0,34.41792000000003,34.41792000000003,0,9573.118119427538,0,34,n,0.98
28,Horamavu Agara lake,65041.29039173914,1720.896,9573.118119427538,455.28903274217396,195.12387117521743,0,0,0.0,34.41792000000003,34.41792000000003,0,8957.123135510146,0,34,n,0.98
28,Horamavu Agara lake,63042.29205372152,1720.896,8957.123135510146,441.29604437605065,189.12687616116455,0,0,0.0,34.41792000000003,34.41792000000003,0,8361.11813497293,0,34,n,0.98
28,Horamavu Agara lake,61037.45608450291,1720.896,8361.11813497293,427.2621925915204,183.11236825350875,0,0,0.0,34.41792000000003,34.41792000000003,0,7785.161494127901,0,34,n,0.98
28,Horamavu Agara lake,59026.64046470146,1720.896,7785.161494127901,413.1864832529102,177.07992139410436,0,0,0.0,34.41792000000003,34.41792000000003,0,7229.313009480887,0,34,n,0.98
28,Horamavu Agara lake,57009.69958244911,1720.896,7229.313009480887,399.06789707714375,171.02909874734732,0,0,0.0,34.41792000000003,34.41792000000003,0,6693.633933656395,0,34,n,0.98
28,Horamavu Agara lake,54986.48475031375,1720.896,6693.633933656395,384.90539325219623,164.95945425094126,0,0,0.0,34.41792000000003,34.41792000000003,0,6178.187006153257,0,34,n,0.98
28,Horamavu Agara lake,52956.84496900979,1720.896,6178.187006153257,370.69791478306854,158.87053490702937,0,0,0.0,34.41792000000003,34.41792000000003,0,5683.036476463159,0,34,n,0.98
28,Horamavu Agara lake,50920.628025803046,1720.896,5683.036476463159,356.4443961806213,152.76188407740915,0,0,0.0,34.41792000000003,34.41792000000003,0,5208.248116205128,0,34,n,0.98
28,Horamavu Agara lake,48877.682048384275,1720.896,5208.248116205128,342.1437743386899,146.63304614515283,0,0,0.0,34.41792000000003,34.41792000000003,0,4753.889215721286,0,34,n,0.98
28,Horamavu Agara lake,46827.857681548696,1720.896,4753.889215721286,327.7950037708409,140.48357304464608,0,0,0.0,34.41792000000003,34.41792000000003,0,4320.028558905799,0,34,n,0.98
28,Horamavu Agara lake,44771.011120730975,1720.896,4320.028558905799,313.3970778451168,134.31303336219293,0,0,0.0,34.41792000000003,34.41792000000003,0,3906.7363676984896,0,34,n,0.98
28,Horamavu Agara lake,42707.008333211335,1720.896,3906.7363676984896,298.94905833247935,128.12102499963402,0,0,0.0,34.41792000000003,34.41792000000003,0,3514.084204366376,0,34,n,0.98
28,Horamavu Agara lake,40635.730940081485,1720.896,3514.084204366376,284.4501165805704,121.90719282024446,0,0,0.0,34.41792000000003,34.41792000000003,0,3142.144814965561,0,34,n,0.98
28,Horamavu Agara lake,38557.0844443582,1720.896,3142.144814965561,269.8995911105074,115.67125333307462,0,0,0.0,34.41792000000003,34.41792000000003,0,2790.991890521979,0,34,n,0.98
28,Horamavu Agara lake,36471.0098126281,1720.896,2790.991890521979,255.2970686883967,109.4130294378843,0,0,0.0,34.41792000000003,34.41792000000003,0,2460.6997123956976,0,34,n,0.98
28,Horamavu Agara lake,34377.499914808046,1720.896,2460.6997123956976,240.64249940365633,103.13249974442414,0,0,0.0,34.41792000000003,34.41792000000003,0,2151.342633247617,0,34,n,0.98
28,Horamavu Agara lake,32276.623109682165,1720.896,2151.342633247617,225.93636176777517,96.8298693290465,0,0,0.0,34.41792000000003,34.41792000000003,0,1862.9943221507951,0,34,n,0.98
28,Horamavu Agara lake,30168.557524489792,1720.896,1862.9943221507951,211.17990267142855,90.50567257346938,0,0,0.0,34.41792000000003,34.41792000000003,0,1595.7266669058972,0,34,n,0.98
28,Horamavu Agara lake,28053.641656093587,1720.896,1595.7266669058972,196.37549159265512,84.16092496828077,0,0,0.0,34.41792000000003,34.41792000000003,0,1349.6081703449613,0,34,n,0.98
28,Horamavu Agara lake,25932.450444735576,1720.896,1349.6081703449613,181.52715311314904,77.79735133420672,0,0,0.0,34.41792000000003,34.41792000000003,0,1124.7015858976056,0,34,n,0.98
28,Horamavu Agara lake,23805.91212496625,1720.896,1124.7015858976056,166.64138487476376,71.41773637489875,0,0,0.0,34.41792000000003,34.41792000000003,0,921.0603846479432,0,34,n,0.98
28,Horamavu Agara lake,21675.492273233238,1720.896,921.0603846479432,151.72844591263268,65.02647681969971,0,0,0.0,34.41792000000003,34.41792000000003,0,738.7233819156108,0,34,n,0.98
28,Horamavu Agara lake,19543.49231648108,1720.896,738.7233819156108,136.80444621536756,58.630476949443235,0,0,0.0,34.41792000000003,34.41792000000003,0,577.7063787508,0,34,n,0.98
28,Horamavu Agara lake,17413.55052245325,1720.896,577.7063787508,121.89485365717275,52.24065156735975,0,0,0.0,34.41792000000003,34.41792000000003,0,437.9887935262675,0,34,n,0.98
28,Horamavu Agara lake,15291.516889665503,1720.896,437.9887935262675,107.04061822765853,45.87455066899651,0,0,11943.850162499999,11978.268082499999,11978.268082499999,0,12263.341707129612,0,34,n,0.98
28,Horamavu Agara lake,73058.44552909436,1720.896,12263.341707129612,511.4091187036605,219.17533658728308,0,0,0.0,34.41792000000003,34.41792000000003,0,11567.175171838668,0,34,n,0.98
28,Horamavu Agara lake,71081.66269175692,1720.896,11567.175171838668,497.57163884229846,213.24498807527078,0,0,0.0,34.41792000000003,34.41792000000003,0,10890.776464921099,0,34,n,0.98
28,Horamavu Agara lake,69099.57430007703,1720.896,10890.776464921099,483.69702010053925,207.2987229002311,0,0,0.0,34.41792000000003,34.41792000000003,0,10234.198641920328,0,34,n,0.98
28,Horamavu Agara lake,67112.05503619862,1720.896,10234.198641920328,469.7843852533904,201.33616510859588,0,0,0.0,34.41792000000003,34.41792000000003,0,9597.496011558342,0,34,n,0.98
28,Horamavu Agara lake,65118.975327625856,1720.896,9597.496011558342,455.832827293381,195.35692598287758,0,0,0.0,34.41792000000003,34.41792000000003,0,8980.724178282082,0,34,n,0.98
28,Horamavu Agara lake,63120.20137219669,1720.896,8980.724178282082,441.84140960537684,189.36060411659005,0,0,0.0,34.41792000000003,34.41792000000003,0,8383.940084560116,0,34,n,0.98
28,Horamavu Agara lake,61115.595235237495,1720.896,8383.940084560116,427.80916664666245,183.34678570571248,0,0,0.0,34.41792000000003,34.41792000000003,0,7807.202052207741,0,34,n,0.98
28,Horamavu Agara lake,59105.01504495613,1720.896,7807.202052207741,413.73510531469293,177.3150451348684,0,0,8697.26745,8731.68537,8731.68537,0,15947.837271758179,0,34,n,0.98
28,Horamavu Agara lake,82645.6720855811,1720.896,15947.837271758179,578.5197045990677,247.9370162567433,0,0,0.0,34.41792000000003,34.41792000000003,0,15155.798470902368,0,34,n,0.98
28,Horamavu Agara lake,80693.14976622438,1720.896,15155.798470902368,564.8520483635707,242.07944929867313,0,0,0.0,34.41792000000003,34.41792000000003,0,14383.284893240123,0,34,n,0.98
28,Horamavu Agara lake,78735.8750170901,1720.896,14383.284893240123,551.1511251196307,236.20762505127033,0,0,0.0,34.41792000000003,34.41792000000003,0,13630.344063069222,0,34,n,0.98
28,Horamavu Agara lake,76773.74233990266,1720.896,13630.344063069222,537.4161963793186,230.32122701970798,0,0,0.0,34.41792000000003,34.41792000000003,0,12897.024559670195,0,34,n,0.98
28,Horamavu Agara lake,74806.64238814356,1720.896,12897.024559670195,523.646496717005,224.4199271644307,0,0,0.0,34.41792000000003,34.41792000000003,0,12183.37605578876,0,34,n,0.98
28,Horamavu Agara lake,72834.46184457555,1720.896,12183.37605578876,509.84123291202883,218.50338553372666,0,0,0.0,34.41792000000003,34.41792000000003,0,11489.449357343005,0,34,n,0.98
28,Horamavu Agara lake,70857.08331174585,1720.896,11489.449357343005,495.999583182221,212.57124993523757,0,0,0.0,34.41792000000003,34.41792000000003,0,10815.296444225545,0,34,n,0.98
28,Horamavu Agara lake,68874.38522194675,1720.896,10815.296444225545,482.1206965536273,206.62315566584027,0,0,0.0,34.41792000000003,34.41792000000003,0,10160.970512006077,0,34,n,0.98
28,Horamavu Agara lake,66886.24177522918,1720.896,10160.970512006077,468.2036924266043,200.65872532568756,0,0,0.0,34.41792000000003,34.41792000000003,0,9526.526014253785,0,34,n,0.98
28,Horamavu Agara lake,64892.5229168729,1720.896,9526.526014253785,454.2476604181103,194.6775687506187,0,0,0.0,34.41792000000003,34.41792000000003,0,8912.018705085056,0,34,n,0.98
28,Horamavu Agara lake,62893.09436946162,1720.896,8912.018705085056,440.25166058623137,188.67928310838488,0,0,0.0,34.41792000000003,34.41792000000003,0,8317.505681390441,0,34,n,0.98
28,Horamavu Agara lake,60887.817739729326,1720.896,8317.505681390441,426.2147241781053,182.66345321918797,0,0,0.0,34.41792000000003,34.41792000000003,0,7743.045423993148,0,34,n,0.98
28,Horamavu Agara lake,58876.550727109665,1720.896,7743.045423993148,412.1358550897677,176.629652181329,0,0,0.0,34.41792000000003,34.41792000000003,0,7188.697836722051,0,34,n,0.98
28,Horamavu Agara lake,56859.147470101634,1720.896,7188.697836722051,398.01403229071144,170.5774424103049,0,0,0.0,34.41792000000003,34.41792000000003,0,6654.524282021034,0,34,n,0.98
28,Horamavu Agara lake,54835.459079114764,1720.896,6654.524282021034,383.84821355380336,164.50637723734428,0,0,0.0,34.41792000000003,34.41792000000003,0,6140.5876112298865,0,34,n,0.98
28,Horamavu Agara lake,52805.334421748455,1720.896,6140.5876112298865,369.6373409522392,158.41600326524537,0,0,0.0,34.41792000000003,34.41792000000003,0,5646.952187012402,0,34,n,0.98
28,Horamavu Agara lake,50768.62125049289,1720.896,5646.952187012402,355.3803487534502,152.30586375147868,0,0,0.0,34.41792000000003,34.41792000000003,0,5173.683894507472,0,34,n,0.98
28,Horamavu Agara lake,48725.167796559006,1720.896,5173.683894507472,341.07617457591306,146.17550338967703,0,0,0.0,34.41792000000003,34.41792000000003,0,4720.850136541882,0,34,n,0.98
28,Horamavu Agara lake,46674.82500135388,1720.896,4720.850136541882,326.72377500947715,140.02447500406163,0,0,0.0,34.41792000000003,34.41792000000003,0,4288.519806528343,0,34,n,0.98
28,Horamavu Agara lake,44617.449625673886,1720.896,4288.519806528343,312.3221473797172,133.85234887702165,0,0,17096.683275,17131.101195,17131.101195,0,20973.446505271604,0,34,n,0.98
28,Horamavu Agara lake,93984.86269057344,1720.896,20973.446505271604,657.894038834014,281.9545880717203,0,0,0.0,34.41792000000003,34.41792000000003,0,20068.015798365872,0,34,n,0.98
28,Horamavu Agara lake,92058.22981446583,1720.896,20068.015798365872,644.4076087012608,276.1746894433975,0,0,0.0,34.41792000000003,34.41792000000003,0,19181.851420221214,0,34,n,0.98
28,Horamavu Agara lake,90127.39188700568,1720.896,19181.851420221214,630.8917432090398,270.3821756610171,0,0,9233.400375,9267.818295,9267.818295,0,27548.39579635116,0,34,n,0.98
28,Horamavu Agara lake,106817.28986640535,1720.896,27548.39579635116,747.7210290648375,320.4518695992161,0,0,0.0,34.41792000000003,34.41792000000003,0,26514.64081768711,0,34,n,0.98
28,Horamavu Agara lake,104916.87910929801,1720.896,26514.64081768711,734.4181537650861,314.750637327894,0,0,0.0,34.41792000000003,34.41792000000003,0,25499.889946594125,0,34,n,0.98
28,Horamavu Agara lake,103012.76834272026,1720.896,25499.889946594125,721.0893783990418,309.0383050281608,0,0,0.0,34.41792000000003,34.41792000000003,0,24504.18018316692,0,34,n,0.98
28,Horamavu Agara lake,101104.88935005359,1720.896,24504.18018316692,707.7342254503751,303.3146680501608,0,0,4348.633725,4383.051645,4383.051645,0,27876.182934666387,0,34,n,0.98
28,Horamavu Agara lake,107411.95199919908,1720.896,27876.182934666387,751.8836639943936,322.23585599759724,0,0,41520.51652499999,41554.93444499999,41554.93444499999,0,68356.99785967439,0,34,n,0.98
28,Horamavu Agara lake,163639.55034539796,1720.896,68356.99785967439,1145.4768524177857,490.9186510361939,0,0,0.0,34.41792000000003,34.41792000000003,0,66755.02027622041,0,34,n,0.98
28,Horamavu Agara lake,161828.2750568502,1720.896,66755.02027622041,1132.7979253979513,485.4848251705506,0,0,0.0,34.41792000000003,34.41792000000003,0,65171.155445651915,0,34,n,0.98
28,Horamavu Agara lake,160014.65851669366,1720.896,65171.155445651915,1120.1026096168557,480.043975550081,0,0,0.0,34.41792000000003,34.41792000000003,0,63605.42678048498,0,34,n,0.98
28,Horamavu Agara lake,158198.6714934609,1720.896,63605.42678048498,1107.3907004542264,474.5960144803827,0,0,0.0,34.41792000000003,34.41792000000003,0,62057.85798555037,0,34,n,0.98
28,Horamavu Agara lake,156380.2840665494,1720.896,62057.85798555037,1094.6619884658458,469.1408521996482,0,0,0.0,34.41792000000003,34.41792000000003,0,60528.47306488488,0,34,n,0.98
28,Horamavu Agara lake,154559.46560252865,1720.896,60528.47306488488,1081.9162592177006,463.67839680758595,0,0,0.0,34.41792000000003,34.41792000000003,0,59017.29632885959,0,34,n,0.98
28,Horamavu Agara lake,152736.18473038982,1720.896,59017.29632885959,1069.1532931127288,458.20855419116947,0,0,0.0,34.41792000000003,34.41792000000003,0,57524.35240155569,0,34,n,0.98
28,Horamavu Agara lake,150910.40931568277,1720.896,57524.35240155569,1056.3728652097793,452.73122794704835,0,0,0.0,34.41792000000003,34.41792000000003,0,56049.66622839886,0,34,n,0.98
28,Horamavu Agara lake,149082.1064334787,1720.896,56049.66622839886,1043.574745034351,447.24631930043614,0,0,0.0,34.41792000000003,34.41792000000003,0,54593.26308406408,0,34,n,0.98
28,Horamavu Agara lake,147251.24234009598,1720.896,54593.26308406408,1030.7586963806718,441.75372702028795,0,0,0.0,34.41792000000003,34.41792000000003,0,53155.168580663114,0,34,n,0.98
28,Horamavu Agara lake,145417.7824435205,1720.896,53155.168580663114,1017.9244771046435,436.2533473305615,0,0,0.0,34.41792000000003,34.41792000000003,0,51735.40867622791,0,34,n,0.98
28,Horamavu Agara lake,143581.69127244953,1720.896,51735.40867622791,1005.0718389071468,430.7450738173486,0,0,0.0,34.41792000000003,34.41792000000003,0,50334.00968350341,0,34,n,0.98
28,Horamavu Agara lake,141742.9324438827,1720.896,50334.00968350341,992.2005271071788,425.2287973316481,0,0,0.0,34.41792000000003,34.41792000000003,0,48950.99827906459,0,34,n,0.98
28,Horamavu Agara lake,139901.46862917914,1720.896,48950.99827906459,979.3102804042541,419.70440588753746,0,0,0.0,34.41792000000003,34.41792000000003,0,47586.40151277279,0,34,n,0.98
28,Horamavu Agara lake,138057.2615184961,1720.896,47586.40151277279,966.4008306294727,414.1717845554883,0,0,0.0,34.41792000000003,34.41792000000003,0,46240.24681758783,0,34,n,0.98
28,Horamavu Agara lake,136210.27178351735,1720.896,46240.24681758783,953.4719024846215,408.63081535055204,0,0,0.0,34.41792000000003,34.41792000000003,0,44912.56201975266,0,34,n,0.98
28,Horamavu Agara lake,134360.4590383766,1720.896,44912.56201975266,940.5232132686363,403.08137711512984,0,0,0.0,34.41792000000003,34.41792000000003,0,43603.37534936889,0,34,n,0.98
28,Horamavu Agara lake,132507.78179867304,1720.896,43603.37534936889,927.5544725907113,397.5233453960191,0,0,0.0,34.41792000000003,34.41792000000003,0,42312.715451382166,0,34,n,0.98
28,Horamavu Agara lake,130652.19743847253,1720.896,42312.715451382166,914.5653820693077,391.9565923154176,0,0,0.0,34.41792000000003,34.41792000000003,0,41040.61139699745,0,34,n,0.98
28,Horamavu Agara lake,128793.66214518067,1720.896,41040.61139699745,901.5556350162648,386.380986435542,0,0,0.0,34.41792000000003,34.41792000000003,0,39787.09269554564,0,34,n,0.98
28,Horamavu Agara lake,126932.13087216696,1720.896,39787.09269554564,888.5249161051688,380.7963926165009,0,0,0.0,34.41792000000003,34.41792000000003,0,38552.189306823966,0,34,n,0.98
28,Horamavu Agara lake,125067.55728901508,1720.896,38552.189306823966,875.4729010231056,375.20267186704524,0,0,0.0,34.41792000000003,34.41792000000003,0,37335.93165393382,0,34,n,0.98
28,Horamavu Agara lake,123199.89372926467,1720.896,37335.93165393382,862.3992561048527,369.59968118779403,0,0,0.0,34.41792000000003,34.41792000000003,0,36138.350636641175,0,34,n,0.98
28,Horamavu Agara lake,121329.09113550613,1720.896,36138.350636641175,849.3036379485429,363.9872734065184,0,0,0.0,34.41792000000003,34.41792000000003,0,34959.47764528611,0,34,n,0.98
28,Horamavu Agara lake,119455.09900168108,1720.896,34959.47764528611,836.1856930117676,358.36529700504326,0,0,0.0,34.41792000000003,34.41792000000003,0,33799.3445752693,0,34,n,0.98
28,Horamavu Agara lake,117577.86531243628,1720.896,33799.3445752693,823.045057187054,352.73359593730885,0,0,21872.2376625,21906.6555825,21906.6555825,0,54530.22150464494,0,34,n,0.98
28,Horamavu Agara lake,147171.41012209805,1720.896,54530.22150464494,1030.1998708546864,441.51423036629416,0,0,0.0,34.41792000000003,34.41792000000003,0,53092.92532342396,0,34,n,0.98
28,Horamavu Agara lake,145337.83632259007,1720.896,53092.92532342396,1017.3648542581305,436.01350896777024,0,0,0.0,34.41792000000003,34.41792000000003,0,51673.96488019806,0,34,n,0.98
28,Horamavu Agara lake,143501.62968256252,1720.896,51673.96488019806,1004.5114077779376,430.5048890476876,0,0,10871.5843125,10906.002232499999,10906.002232499999,0,61144.95081587243,0,34,n,0.98
28,Horamavu Agara lake,155296.3209914983,1720.896,61144.95081587243,1087.0742469404881,465.8889629744949,0,0,9422.0397375,9456.4576575,9456.4576575,0,69048.44526345744,0,34,n,0.98
28,Horamavu Agara lake,164414.37134513125,1720.896,69048.44526345744,1150.9005994159188,493.2431140353938,0,0,8697.26745,8731.68537,8731.68537,0,76135.98692000614,0,34,n,0.98
28,Horamavu Agara lake,172130.25287766563,1720.896,76135.98692000614,1204.9117701436594,516.3907586329968,0,0,0.0,34.41792000000003,34.41792000000003,0,74449.10231122948,0,34,n,0.98
28,Horamavu Agara lake,170329.61932725244,1720.896,74449.10231122948,1192.307335290767,510.98885798175735,0,0,13045.901174999999,13080.319094999999,13080.319094999999,0,85826.12521295695,0,34,n,0.98
28,Horamavu Agara lake,182086.3265895393,1720.896,85826.12521295695,1274.6042861267752,546.2589797686179,0,0,0.0,34.41792000000003,34.41792000000003,0,84039.67986706155,0,34,n,0.98
28,Horamavu Agara lake,180297.52090628524,1720.896,84039.67986706155,1262.0826463439967,540.8925627188557,0,0,0.0,34.41792000000003,34.41792000000003,0,82271.1225779987,0,34,n,0.98
28,Horamavu Agara lake,178506.63885069382,1720.896,82271.1225779987,1249.5464719548568,535.5199165520814,0,0,2174.3168625,2208.7347824999997,2208.7347824999997,0,82694.79097199177,0,34,n,0.98
28,Horamavu Agara lake,178937.50150629762,1720.896,82694.79097199177,1252.5625105440834,536.8125045188929,0,0,54457.2054375,54491.6233575,54491.6233575,0,135397.03931442878,0,34,n,0.98
28,Horamavu Agara lake,225529.86032594542,1720.896,135397.03931442878,1578.709022281618,676.5895809778362,0,0,0.0,34.41792000000003,34.41792000000003,0,133176.15863116935,0,34,n,0.98
28,Horamavu Agara lake,223785.96638571811,1720.896,133176.15863116935,1566.5017647000268,671.3578991571544,0,0,0.0,34.41792000000003,34.41792000000003,0,130972.71688731218,0,34,n,0.98
28,Horamavu Agara lake,222040.44757283217,1720.896,130972.71688731218,1554.2831330098252,666.1213427184965,0,0,0.0,34.41792000000003,34.41792000000003,0,128786.73033158387,0,34,n,0.98
28,Horamavu Agara lake,220293.28921248167,1720.896,128786.73033158387,1542.0530244873717,660.879867637445,0,0,1449.544575,1483.962495,1483.962495,0,128067.75993445906,0,34,n,0.98
28,Horamavu Agara lake,219715.21462433162,1720.896,128067.75993445906,1538.0065023703214,659.1456438729949,0,0,2174.3168625,2208.7347824999997,2208.7347824999997,0,128079.34257071574,0,34,n,0.98
28,Horamavu Agara lake,219724.5410534181,1720.896,128079.34257071574,1538.0717873739268,659.1736231602544,0,0,0.0,34.41792000000003,34.41792000000003,0,125916.51508018156,0,34,n,0.98
28,Horamavu Agara lake,217975.18671834882,1720.896,125916.51508018156,1525.8263070284418,653.9255601550465,0,0,4348.633725,4383.051645,4383.051645,0,128119.81485799808,0,34,n,0.98
28,Horamavu Agara lake,219757.12614121602,1720.896,128119.81485799808,1538.2998829885123,659.2713784236481,0,0,0.0,34.41792000000003,34.41792000000003,0,125956.66151658591,0,34,n,0.98
28,Horamavu Agara lake,218007.80286919218,1720.896,125956.66151658591,1526.0546200843453,654.0234086075766,0,0,0.0,34.41792000000003,34.41792000000003,0,123811.001407894,0,34,n,0.98
28,Horamavu Agara lake,216256.80522858884,1720.896,123811.001407894,1513.797636600122,648.7704156857666,0,0,0.0,34.41792000000003,34.41792000000003,0,121682.85127560812,0,34,n,0.98
28,Horamavu Agara lake,214504.11768733276,1720.896,121682.85127560812,1501.5288238113294,643.5123530619983,0,0,724.7722875,759.1902074999999,759.1902074999999,0,120297.00030623478,0,34,n,0.98
28,Horamavu Agara lake,213354.00898673906,1720.896,120297.00030623478,1493.4780629071736,640.0620269602172,0,0,0.0,34.41792000000003,34.41792000000003,0,118197.87813636739,0,34,n,0.98
28,Horamavu Agara lake,211598.4886455706,1720.896,118197.87813636739,1481.1894205189942,634.7954659367118,0,0,65080.5800625,65114.9979825,65114.9979825,0,181196.8912324117,0,34,n,0.98
28,Horamavu Agara lake,258580.9403911504,1720.896,181196.8912324117,1810.0665827380528,775.7428211734511,0,0,0.0,34.41792000000003,34.41792000000003,0,178645.4997485002,0,34,n,0.98
