ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
28,Horamavu Agara lake,256865.59273819733,1720.896,178645.4997485002,1798.0591491673813,770.5967782145921,0,0,0.0,34.41792000000003,34.41792000000003,0,176111.26174111824,0,34,n,0.98
28,Horamavu Agara lake,255148.85965850222,1720.896,176111.26174111824,1786.0420176095156,765.4465789755067,0,0,0.0,34.41792000000003,34.41792000000003,0,173594.19106453322,0,34,n,0.98
28,Horamavu Agara lake,253430.7303015238,1720.896,173594.19106453322,1774.0151121106667,760.2921909045715,0,0,0.0,34.41792000000003,34.41792000000003,0,171094.30168151797,0,34,n,0.98
28,Horamavu Agara lake,251711.19365511872,1720.896,171094.30168151797,1761.9783555858312,755.1335809653561,0,0,0.0,34.41792000000003,34.41792000000003,0,168611.60766496678,0,34,n,0.98
28,Horamavu Agara lake,249990.2385419904,1720.896,168611.60766496678,1749.9316697939328,749.9707156259713,0,0,0.0,34.41792000000003,34.41792000000003,0,166146.12319954688,0,34,n,0.98
28,Horamavu Agara lake,248267.853616035,1720.896,166146.12319954688,1737.874975312245,744.803560848105,0,0,0.0,34.41792000000003,34.41792000000003,0,163697.86258338654,0,34,n,0.98
28,Horamavu Agara lake,246544.02735858038,1720.896,163697.86258338654,1725.8081915100627,739.6320820757412,0,0,0.0,34.41792000000003,34.41792000000003,0,161266.84022980073,0,34,n,0.98
28,Horamavu Agara lake,244818.74807451444,1720.896,161266.84022980073,1713.7312365216012,734.4562442235433,0,0,0.0,34.41792000000003,34.41792000000003,0,158853.0706690556,0,34,n,0.98
28,Horamavu Agara lake,243092.0038882986,1720.896,158853.0706690556,1701.6440272180903,729.2760116648958,0,0,19836.918224999998,19871.336144999997,19871.336144999997,0,176293.48677517264,0,34,n,0.98
28,Horamavu Agara lake,255272.73744537987,1720.896,176293.48677517264,1786.9091621176592,765.8182123361396,0,0,0.0,34.41792000000003,34.41792000000003,0,173775.17732071885,0,34,n,0.98
28,Horamavu Agara lake,253554.70917107526,1720.896,173775.17732071885,1774.882964197527,760.6641275132258,0,0,0.0,34.41792000000003,34.41792000000003,0,171274.04814900813,0,34,n,0.98
28,Horamavu Agara lake,251835.27440715436,1720.896,171274.04814900813,1762.8469208500806,755.5058232214631,0,0,0.0,34.41792000000003,34.41792000000003,0,168790.1133249366,0,34,n,0.98
28,Horamavu Agara lake,250114.42198835438,1720.896,168790.1133249366,1750.8009539184807,750.3432659650632,0,0,0.0,34.41792000000003,34.41792000000003,0,166323.38702505306,0,34,n,0.98
28,Horamavu Agara lake,248392.14058087248,1720.896,166323.38702505306,1738.7449840661075,745.1764217426174,0,0,0.0,34.41792000000003,34.41792000000003,0,163873.88353924433,0,34,n,0.98
28,Horamavu Agara lake,246668.41867861236,1720.896,163873.88353924433,1726.6789307502866,740.0052560358371,0,0,94548.0341625,94582.4520825,94582.4520825,0,255989.6514349582,0,34,n,0.98
28,Horamavu Agara lake,304111.50527908315,1720.896,255989.6514349582,2128.780536953582,912.3345158372495,0,0,7247.7228749999995,7282.140794999999,7282.140794999999,0,260230.67717716738,0,34,n,0.98
28,Horamavu Agara lake,306465.9160830886,1720.896,260230.67717716738,2145.2614125816203,919.3977482492659,0,0,0.0,34.41792000000003,34.41792000000003,0,257200.4359363365,0,34,n,0.98
28,Horamavu Agara lake,304785.77138853085,1720.896,257200.4359363365,2133.500399719716,914.3573141655926,0,0,38244.14865,38278.56657,38278.56657,0,292431.14479245123,0,34,n,0.98
28,Horamavu Agara lake,323714.33357959066,1720.896,292431.14479245123,2266.0003350571346,971.143000738772,0,0,0.0,34.41792000000003,34.41792000000003,0,289228.4193766553,0,34,n,0.98
28,Horamavu Agara lake,322045.46040518937,1720.896,289228.4193766553,2254.3182228363257,966.1363812155681,0,0,0.0,34.41792000000003,34.41792000000003,0,286042.3826926034,0,34,n,0.98
28,Horamavu Agara lake,320375.52489911695,1720.896,286042.3826926034,2242.6286742938187,961.1265746973509,0,0,0.0,34.41792000000003,34.41792000000003,0,282873.04536361224,0,34,n,0.98
28,Horamavu Agara lake,318704.5205036159,1720.896,282873.04536361224,2230.9316435253113,956.1135615108477,0,0,0.0,34.41792000000003,34.41792000000003,0,279720.41807857604,0,34,n,0.98
28,Horamavu Agara lake,317032.4405839092,1720.896,279720.41807857604,2219.227084087365,951.0973217517277,0,0,0.0,34.41792000000003,34.41792000000003,0,276584.51159273693,0,34,n,0.98
28,Horamavu Agara lake,315359.2784268653,1720.896,276584.51159273693,2207.514948988057,946.0778352805959,0,0,0.0,34.41792000000003,34.41792000000003,0,273465.33672846825,0,34,n,0.98
28,Horamavu Agara lake,313685.0272396306,1720.896,273465.33672846825,2195.795190677414,941.0550817188918,0,0,0.0,34.41792000000003,34.41792000000003,0,270362.90437607194,0,34,n,0.98
28,Horamavu Agara lake,312009.6801482322,1720.896,270362.90437607194,2184.0677610376256,936.0290404446966,0,0,5073.4060125,5107.8239324999995,5107.8239324999995,0,272350.6315070896,0,34,n,0.98
28,Horamavu Agara lake,313084.24091248726,1720.896,272350.6315070896,2191.589686387411,939.2527227374618,0,0,0.0,34.41792000000003,34.41792000000003,0,269254.20701796474,0,34,n,0.98
28,Horamavu Agara lake,311408.49905196356,1720.896,269254.20701796474,2179.859493363745,934.2254971558907,0,0,11675.7837,11710.20162,11710.20162,0,277850.32364744507,0,34,n,0.98
28,Horamavu Agara lake,316035.85758549394,1720.896,277850.32364744507,2212.2510030984577,948.1075727564819,0,0,0.0,34.41792000000003,34.41792000000003,0,274724.38299159013,0,34,n,0.98
28,Horamavu Agara lake,314362.0475091283,1720.896,274724.38299159013,2200.5343325638983,943.0861425273848,0,0,42106.291387499994,42140.709307499994,42140.709307499994,0,313721.4718239988,0,34,n,0.98
28,Horamavu Agara lake,334569.8671184025,1720.896,313721.4718239988,2341.9890698288177,1003.7096013552075,0,0,0.0,34.41792000000003,34.41792000000003,0,310410.19107281475,0,34,n,0.98
28,Horamavu Agara lake,332907.7647815629,1720.896,310410.19107281475,2330.35435347094,998.7232943446887,0,0,0.0,34.41792000000003,34.41792000000003,0,307115.5313449991,0,34,n,0.98
28,Horamavu Agara lake,331244.6410699903,1720.896,307115.5313449991,2318.7124874899323,993.7339232099708,0,0,0.0,34.41792000000003,34.41792000000003,0,303837.5028542992,0,34,n,0.98
28,Horamavu Agara lake,329580.4898973472,1720.896,303837.5028542992,2307.06342928143,988.7414696920415,0,0,0.0,34.41792000000003,34.41792000000003,0,300576.11587532575,0,34,n,0.98
28,Horamavu Agara lake,327915.305108291,1720.896,300576.11587532575,2295.407135758037,983.745915324873,0,0,0.0,34.41792000000003,34.41792000000003,0,297331.3807442428,0,34,n,0.98
28,Horamavu Agara lake,326249.08047731855,1720.896,297331.3807442428,2283.74356334123,978.7472414319557,0,0,0.0,34.41792000000003,34.41792000000003,0,294103.3078594696,0,34,n,0.98
28,Horamavu Agara lake,324581.8097075855,1720.896,294103.3078594696,2272.0726679530985,973.7454291227565,0,0,0.0,34.41792000000003,34.41792000000003,0,290891.90768239374,0,34,n,0.98
28,Horamavu Agara lake,322913.48642969853,1720.896,290891.90768239374,2260.39440500789,968.7404592890956,0,0,0.0,34.41792000000003,34.41792000000003,0,287697.1907380967,0,34,n,0.98
28,Horamavu Agara lake,321244.1042004811,1720.896,287697.1907380967,2248.7087294033677,963.7323126014433,0,0,82633.96916249998,82668.38708249999,82668.38708249999,0,367153.13677859184,0,34,n,0.98
28,Horamavu Agara lake,360201.0124050286,1720.896,367153.13677859184,2521.4070868352005,1080.6030372150858,0,0,8697.26745,8731.68537,8731.68537,0,372282.8120245416,0,34,n,0.98
28,Horamavu Agara lake,362554.34951073676,1720.896,372282.8120245416,2537.8804465751573,1087.6630485322103,0,0,0.0,34.41792000000003,34.41792000000003,0,368691.6864494342,0,34,n,0.98
28,Horamavu Agara lake,360908.673275663,1720.896,368691.6864494342,2526.360712929641,1082.726019826989,0,0,0.0,34.41792000000003,34.41792000000003,0,365117.01763667754,0,34,n,0.98
28,Horamavu Agara lake,359262.06921449275,1720.896,365117.01763667754,2514.8344845014494,1077.7862076434783,0,0,2899.08915,2933.5070699999997,2933.5070699999997,0,364457.9040145326,0,34,n,0.98
28,Horamavu Agara lake,358957.528185458,1720.896,364457.9040145326,2512.7026972982057,1076.872584556374,0,0,0.0,34.41792000000003,34.41792000000003,0,360902.74665267806,0,34,n,0.98
28,Horamavu Agara lake,357309.8181837527,1720.896,360902.74665267806,2501.168727286269,1071.9294545512582,0,0,0.0,34.41792000000003,34.41792000000003,0,357364.0663908405,0,34,n,0.98
28,Horamavu Agara lake,355661.1692057282,1720.896,357364.0663908405,2489.628184440098,1066.9835076171846,0,0,0.0,34.41792000000003,34.41792000000003,0,353841.8726187832,0,34,n,0.98
28,Horamavu Agara lake,354011.57606302097,1720.896,353841.8726187832,2478.081032441147,1062.034728189063,0,0,0.0,34.41792000000003,34.41792000000003,0,350336.17477815296,0,34,n,0.98
28,Horamavu Agara lake,352361.0335127224,1720.896,350336.17477815296,2466.527234589057,1057.0831005381672,0,0,0.0,34.41792000000003,34.41792000000003,0,346846.9823630257,0,34,n,0.98
28,Horamavu Agara lake,350709.5362565321,1720.896,346846.9823630257,2454.966753795725,1052.1286087695964,0,0,0.0,34.41792000000003,34.41792000000003,0,343374.30492046033,0,34,n,0.98
28,Horamavu Agara lake,349057.0789398932,1720.896,343374.30492046033,2443.3995525792525,1047.1712368196797,0,0,0.0,34.41792000000003,34.41792000000003,0,339918.15205106133,0,34,n,0.98
28,Horamavu Agara lake,347403.65615111,1720.896,339918.15205106133,2431.82559305777,1042.21096845333,0,0,2899.08915,2933.5070699999997,2933.5070699999997,0,339377.6225595502,0,34,n,0.98
28,Horamavu Agara lake,347144.26160328835,1720.896,339377.6225595502,2430.0098312230184,1041.432784809865,0,0,0.0,34.41792000000003,34.41792000000003,0,335940.59786351735,0,34,n,0.98
28,Horamavu Agara lake,345489.7150996185,1720.896,335940.59786351735,2418.4280056973294,1036.4691452988554,0,0,0.0,34.41792000000003,34.41792000000003,0,332520.11863252113,0,34,n,0.98
28,Horamavu Agara lake,343834.19125290157,1720.896,332520.11863252113,2406.839338770311,1031.5025737587048,0,0,1449.544575,1483.962495,1483.962495,0,330565.7392149921,0,34,n,0.98
28,Horamavu Agara lake,342884.20601875964,1720.896,330565.7392149921,2400.1894421313177,1028.652618056279,0,0,0.0,34.41792000000003,34.41792000000003,0,327171.3150748045,0,34,n,0.98
28,Horamavu Agara lake,341227.13290556223,1720.896,327171.3150748045,2388.5899303389356,1023.6813987166868,0,0,0.0,34.41792000000003,34.41792000000003,0,323793.4616657488,0,34,n,0.98
28,Horamavu Agara lake,339569.0679184404,1720.896,323793.4616657488,2376.983475429083,1018.7072037553212,0,0,0.0,34.41792000000003,34.41792000000003,0,320432.1889065644,0,34,n,0.98
28,Horamavu Agara lake,337910.0053003212,1720.896,320432.1889065644,2365.3700371022487,1013.7300159009636,0,0,0.0,34.41792000000003,34.41792000000003,0,317087.5067735611,0,34,n,0.98
28,Horamavu Agara lake,336249.93923055433,1720.896,317087.5067735611,2353.74957461388,1008.749817691663,0,0,0.0,34.41792000000003,34.41792000000003,0,313759.42530125554,0,34,n,0.98
28,Horamavu Agara lake,334588.86382387555,1720.896,313759.42530125554,2342.1220467671287,1003.7665914716267,0,0,0.0,34.41792000000003,34.41792000000003,0,310447.95458301675,0,34,n,0.98
28,Horamavu Agara lake,332926.773129347,1720.896,310447.95458301675,2330.4874119054293,998.7803193880411,0,0,0.0,34.41792000000003,34.41792000000003,0,307153.1047717233,0,34,n,0.98
28,Horamavu Agara lake,331263.6611292753,1720.896,307153.1047717233,2318.845627904927,993.7909833878258,0,0,0.0,34.41792000000003,34.41792000000003,0,303874.8860804305,0,34,n,0.98
28,Horamavu Agara lake,329599.521738105,1720.896,303874.8860804305,2307.196652166735,988.798565214315,0,0,0.0,34.41792000000003,34.41792000000003,0,300613.3087830494,0,34,n,0.98
28,Horamavu Agara lake,327934.34880128904,1720.896,300613.3087830494,2295.540441609023,983.8030464038671,0,0,0.0,34.41792000000003,34.41792000000003,0,297368.3832150365,0,34,n,0.98
28,Horamavu Agara lake,326268.13609413314,1720.896,297368.3832150365,2283.876952658932,978.8044082823994,0,0,0.0,34.41792000000003,34.41792000000003,0,294140.11977409513,0,34,n,0.98
28,Horamavu Agara lake,324600.8773206152,1720.896,294140.11977409513,2272.2061412443068,973.8026319618457,0,0,0.0,34.41792000000003,34.41792000000003,0,290928.52892088896,0,34,n,0.98
28,Horamavu Agara lake,322932.5661121784,1720.896,290928.52892088896,2260.5279627852487,968.7976983365352,0,0,0.0,34.41792000000003,34.41792000000003,0,287733.6211797671,0,34,n,0.98
28,Horamavu Agara lake,321263.19602649665,1720.896,287733.6211797671,2248.8423721854765,963.7895880794899,0,0,0.0,34.41792000000003,34.41792000000003,0,284555.4071395021,0,34,n,0.98
28,Horamavu Agara lake,319592.7605462133,1720.896,284555.4071395021,2237.149323823493,958.7782816386399,0,0,0.0,34.41792000000003,34.41792000000003,0,281393.89745403995,0,34,n,0.98
28,Horamavu Agara lake,317921.25307765004,1720.896,281393.89745403995,2225.4487715435503,953.7637592329502,0,0,0.0,34.41792000000003,34.41792000000003,0,278249.1028432634,0,34,n,0.98
28,Horamavu Agara lake,316248.66694948747,1720.896,278249.1028432634,2213.7406686464124,948.7460008484625,0,0,0.0,34.41792000000003,34.41792000000003,0,275121.0340937685,0,34,n,0.98
28,Horamavu Agara lake,314574.99541141465,1720.896,275121.0340937685,2202.0249678799028,943.7249862342439,0,0,0.0,34.41792000000003,34.41792000000003,0,272009.7020596543,0,34,n,0.98
28,Horamavu Agara lake,312900.2316327482,1720.896,272009.7020596543,2190.3016214292375,938.7006948982447,0,0,0.0,34.41792000000003,34.41792000000003,0,268915.1176633268,0,34,n,0.98
28,Horamavu Agara lake,311224.36870101886,1720.896,268915.1176633268,2178.570580907132,933.6731061030566,0,0,0.0,34.41792000000003,34.41792000000003,0,265837.29189631663,0,34,n,0.98
28,Horamavu Agara lake,309547.3996205255,1720.896,265837.29189631663,2166.8317973436783,928.6421988615765,0,0,0.0,34.41792000000003,34.41792000000003,0,262776.23582011135,0,34,n,0.98
28,Horamavu Agara lake,307869.31731085543,1720.896,262776.23582011135,2155.085221175988,923.6079519325663,0,0,0.0,34.41792000000003,34.41792000000003,0,259731.9605670028,0,34,n,0.98
28,Horamavu Agara lake,306190.11460536916,1720.896,259731.9605670028,2143.330802237584,918.5703438161075,0,0,0.0,34.41792000000003,34.41792000000003,0,256704.47734094912,0,34,n,0.98
28,Horamavu Agara lake,304509.7842496504,1720.896,256704.47734094912,2131.5684897475526,913.5293527489512,0,0,0.0,34.41792000000003,34.41792000000003,0,253693.79741845262,0,34,n,0.98
28,Horamavu Agara lake,302828.31889991777,1720.896,253693.79741845262,2119.7982322994244,908.4849566997533,0,0,9233.400375,9267.818295,9267.818295,0,259933.33252445346,0,34,n,0.98
28,Horamavu Agara lake,306301.5116140402,1720.896,259933.33252445346,2144.1105812982814,918.9045348421206,0,0,4348.633725,4383.051645,4383.051645,0,261253.36905331304,0,34,n,0.98
28,Horamavu Agara lake,307030.61167815,1720.896,261253.36905331304,2149.2142817470503,921.09183503445,0,0,0.0,34.41792000000003,34.41792000000003,0,258217.48085653153,0,34,n,0.98
28,Horamavu Agara lake,305350.84656705416,1720.896,258217.48085653153,2137.455925969379,916.0525397011625,0,0,0.0,34.41792000000003,34.41792000000003,0,255198.390310861,0,34,n,0.98
28,Horamavu Agara lake,303669.95014840923,1720.896,255198.390310861,2125.6896510388647,911.0098504452277,0,0,0.0,34.41792000000003,34.41792000000003,0,252196.1087293769,0,34,n,0.98
28,Horamavu Agara lake,301987.9150331854,1720.896,252196.1087293769,2113.915405232298,905.9637450995561,0,0,0.0,34.41792000000003,34.41792000000003,0,249210.64749904507,0,34,n,0.98
28,Horamavu Agara lake,300304.7337405361,1720.896,249210.64749904507,2102.133136183753,900.9142012216083,0,0,35345.059499999996,35379.477419999996,35379.477419999996,0,281587.0775816397,0,34,n,0.98
28,Horamavu Agara lake,318023.6734445469,1720.896,281587.0775816397,2226.165714111828,954.0710203336406,0,0,5798.1783,5832.596219999999,5832.596219999999,0,284239.43706719426,0,34,n,0.98
28,Horamavu Agara lake,319426.15014080104,1720.896,284239.43706719426,2235.9830509856074,958.2784504224031,0,0,0.0,34.41792000000003,34.41792000000003,0,281079.59348578623,0,34,n,0.98
28,Horamavu Agara lake,317754.53542456526,1720.896,281079.59348578623,2224.281747971957,953.2636062736958,0,0,0.0,34.41792000000003,34.41792000000003,0,277936.46605154057,0,34,n,0.98
28,Horamavu Agara lake,316081.84137925424,1720.896,277936.46605154057,2212.57288965478,948.2455241377628,0,0,0.0,34.41792000000003,34.41792000000003,0,274810.065557748,0,34,n,0.98
28,Horamavu Agara lake,314408.061246606,1720.896,274810.065557748,2200.856428726242,943.224183739818,0,0,0.0,34.41792000000003,34.41792000000003,0,271700.40286528197,0,34,n,0.98
28,Horamavu Agara lake,312733.1881878466,1720.896,271700.40286528197,2189.1323173149262,938.1995645635399,0,0,0.0,34.41792000000003,34.41792000000003,0,268607.4889034035,0,34,n,0.98
28,Horamavu Agara lake,311057.21528227354,1720.896,268607.4889034035,2177.4005069759146,933.1716458468206,0,0,0.0,34.41792000000003,34.41792000000003,0,265531.3346705808,0,34,n,0.98
28,Horamavu Agara lake,309380.1355258066,1720.896,265531.3346705808,2165.660948680646,928.1404065774198,0,0,0.0,34.41792000000003,34.41792000000003,0,262471.9512353227,0,34,n,0.98
28,Horamavu Agara lake,307701.94182950404,1720.896,262471.9512353227,2153.9135928065284,923.1058254885121,0,0,0.0,34.41792000000003,34.41792000000003,0,259429.34973702763,0,34,n,0.98
28,Horamavu Agara lake,306022.627018045,1720.896,259429.34973702763,2142.158389126315,918.067881054135,0,0,0.0,34.41792000000003,34.41792000000003,0,256403.54138684718,0,34,n,0.98
28,Horamavu Agara lake,304342.1838281748,1720.896,256403.54138684718,2130.3952867972234,913.0265514845244,0,0,0.0,34.41792000000003,34.41792000000003,0,253394.53746856542,0,34,n,0.98
28,Horamavu Agara lake,302660.6049071134,1720.896,253394.53746856542,2118.624234349794,907.9818147213402,0,0,0.0,34.41792000000003,34.41792000000003,0,250402.3493394943,0,34,n,0.98
28,Horamavu Agara lake,300977.8828109267,1720.896,250402.3493394943,2106.845179676487,902.9336484327802,0,0,0.0,34.41792000000003,34.41792000000003,0,247426.98843138505,0,34,n,0.98
28,Horamavu Agara lake,299294.01000285725,1720.896,247426.98843138505,2095.0580700200007,897.8820300085717,0,0,0.0,34.41792000000003,34.41792000000003,0,244468.4662513565,0,34,n,0.98
28,Horamavu Agara lake,297608.97885161557,1720.896,244468.4662513565,2083.262851961309,892.8269365548467,0,0,0.0,34.41792000000003,34.41792000000003,0,241526.79438284037,0,34,n,0.98
28,Horamavu Agara lake,295922.78162962897,1720.896,241526.79438284037,2071.459471407403,887.7683448888869,0,0,0.0,34.41792000000003,34.41792000000003,0,238601.98448654407,0,34,n,0.98
28,Horamavu Agara lake,294235.4105112484,1720.896,238601.98448654407,2059.6478735787387,882.7062315337452,0,0,0.0,34.41792000000003,34.41792000000003,0,235694.04830143158,0,34,n,0.98
28,Horamavu Agara lake,292546.85757091,1720.896,235694.04830143158,2047.82800299637,877.6405727127301,0,0,0.0,34.41792000000003,34.41792000000003,0,232802.9976457225,0,34,n,0.98
28,Horamavu Agara lake,290857.114781252,1720.896,232802.9976457225,2035.999803468764,872.571344343756,0,0,724.7722875,759.1902074999999,759.1902074999999,0,230653.61670541,0,34,n,0.98
28,Horamavu Agara lake,289593.62950235256,1720.896,230653.61670541,2027.155406516468,868.7808885070577,0,0,0.0,34.41792000000003,34.41792000000003,0,227792.09833038648,0,34,n,0.98
28,Horamavu Agara lake,287901.7881392131,1720.896,227792.09833038648,2015.3125169744917,863.7053644176393,0,0,0.0,34.41792000000003,34.41792000000003,0,224947.49836899436,0,34,n,0.98
28,Horamavu Agara lake,286208.73433348525,1720.896,224947.49836899436,2003.4611403343968,858.6262030004558,0,0,0.0,34.41792000000003,34.41792000000003,0,222119.8289456595,0,34,n,0.98
28,Horamavu Agara lake,284514.45965877036,1720.896,222119.8289456595,1991.6012176113925,853.543378976311,0,0,0.0,34.41792000000003,34.41792000000003,0,219309.1022690718,0,34,n,0.98
28,Horamavu Agara lake,282818.9555772637,1720.896,219309.1022690718,1979.732689040846,848.4568667317911,0,0,0.0,34.41792000000003,34.41792000000003,0,216515.33063329916,0,34,n,0.98
28,Horamavu Agara lake,281122.2134375799,1720.896,216515.33063329916,1967.8554940630595,843.3666403127398,0,0,0.0,34.41792000000003,34.41792000000003,0,213738.52641892337,0,34,n,0.98
28,Horamavu Agara lake,279424.22447252204,1720.896,213738.52641892337,1955.9695713076544,838.2726734175661,0,0,0.0,34.41792000000003,34.41792000000003,0,210978.70209419818,0,34,n,0.98
28,Horamavu Agara lake,277724.97979679337,1720.896,210978.70209419818,1944.0748585775536,833.1749393903801,0,0,2174.3168625,2208.7347824999997,2208.7347824999997,0,210410.18707873023,0,34,n,0.98
28,Horamavu Agara lake,277373.47831263277,1720.896,210410.18707873023,1941.6143481884294,832.1204349378983,0,0,0.0,34.41792000000003,34.41792000000003,0,207670.8702156039,0,34,n,0.98
28,Horamavu Agara lake,275672.70628686965,1720.896,207670.8702156039,1929.7089440080877,827.018118860609,0,0,0.0,34.41792000000003,34.41792000000003,0,204948.56107273523,0,34,n,0.98
28,Horamavu Agara lake,273970.6585130592,1720.896,204948.56107273523,1917.7946095914144,821.9119755391777,0,0,0.0,34.41792000000003,34.41792000000003,0,202243.27240760464,0,34,n,0.98
28,Horamavu Agara lake,272267.3257110358,1720.896,202243.27240760464,1905.8712799772507,816.8019771331075,0,0,0.0,34.41792000000003,34.41792000000003,0,199555.01707049427,0,34,n,0.98
28,Horamavu Agara lake,270562.69847222744,1720.896,199555.01707049427,1893.938889305592,811.6880954166824,0,0,0.0,34.41792000000003,34.41792000000003,0,196883.808005772,0,34,n,0.98
28,Horamavu Agara lake,268856.76725703327,1720.896,196883.808005772,1881.9973707992328,806.5703017710998,0,0,0.0,34.41792000000003,34.41792000000003,0,194229.65825320166,0,34,n,0.98
28,Horamavu Agara lake,267149.52239213046,1720.896,194229.65825320166,1870.0466567449132,801.4485671763914,0,0,0.0,34.41792000000003,34.41792000000003,0,191592.58094928038,0,34,n,0.98
28,Horamavu Agara lake,265440.9540677074,1720.896,191592.58094928038,1858.086678473952,796.3228622031222,0,0,0.0,34.41792000000003,34.41792000000003,0,188972.58932860332,0,34,n,0.98
28,Horamavu Agara lake,263731.05233462167,1720.896,188972.58932860332,1846.1173663423517,791.193157003865,0,0,0.0,34.41792000000003,34.41792000000003,0,186369.69672525712,0,34,n,0.98
