ID,name,tank_wsarea,tank_sewvol,tank_vopen,tank_evvol,tank_revol,spill,tank_uspill,tank_crunvol,tank_rajkalve,tank_inflow,tank_usdivert,tank_vclose,tank_stp,DS_tank,divert,treated
28,Horamavu Agara lake,262019.8071014791,1720.896,186369.69672525712,1834.1386497103538,786.0594213044373,0,0,0.0,34.41792000000003,34.41792000000003,0,183783.91657424232,0,34,n,0.98
28,Horamavu Agara lake,260307.20813163277,1720.896,183783.91657424232,1822.1504569214294,780.9216243948983,0,0,0.0,34.41792000000003,34.41792000000003,0,181215.262412926,0,34,n,0.98
28,Horamavu Agara lake,258593.24504009736,1720.896,181215.262412926,1810.1527152806816,775.7797351202921,0,0,0.0,34.41792000000003,34.41792000000003,0,178663.74788252503,0,34,n,0.98
28,Horamavu Agara lake,256877.90729037716,1720.896,178663.74788252503,1798.14535103264,770.6337218711315,0,0,0.0,34.41792000000003,34.41792000000003,0,176129.38672962127,0,34,n,0.98
28,Horamavu Agara lake,255161.18419120464,1720.896,176129.38672962127,1786.1282893384325,765.4835525736139,0,0,0.0,34.41792000000003,34.41792000000003,0,173612.19280770922,0,34,n,0.98
28,Horamavu Agara lake,253443.06489318574,1720.896,173612.19280770922,1774.1014542523003,760.3291946795572,0,0,0.0,34.41792000000003,34.41792000000003,0,171112.18007877737,0,34,n,0.98
28,Horamavu Agara lake,251723.53838534918,1720.896,171112.18007877737,1762.0647686974444,755.1706151560476,0,0,1449.544575,1483.962495,1483.962495,0,170078.9071899239,0,34,n,0.98
28,Horamavu Agara lake,251008.95416036883,1720.896,170078.9071899239,1757.0626791225818,753.0268624811065,0,0,0.0,34.41792000000003,34.41792000000003,0,167603.2355683202,0,34,n,0.98
28,Horamavu Agara lake,249287.41684622157,1720.896,167603.2355683202,1745.011917923551,747.8622505386647,0,0,6522.9505874999995,6557.368507499999,6557.368507499999,0,171667.729907358,0,34,n,0.98
28,Horamavu Agara lake,252106.7956032949,1720.896,171667.729907358,1764.7475692230641,756.3203868098847,0,0,0.0,34.41792000000003,34.41792000000003,0,169181.07987132508,0,34,n,0.98
28,Horamavu Agara lake,250386.1677222385,1720.896,169181.07987132508,1752.7031740556695,751.1585031667155,0,0,0.0,34.41792000000003,34.41792000000003,0,166711.6361141027,0,34,n,0.98
28,Horamavu Agara lake,248664.11265299097,1720.896,166711.6361141027,1740.6487885709369,745.9923379589729,0,0,1449.544575,1483.962495,1483.962495,0,165708.9574825728,0,34,n,0.98
28,Horamavu Agara lake,247961.0376575505,1720.896,165708.9574825728,1735.7272636028536,743.8831129726516,0,0,0.0,34.41792000000003,34.41792000000003,0,163263.76502599727,0,34,n,0.98
28,Horamavu Agara lake,246236.9535542478,1720.896,163263.76502599727,1723.6586748797347,738.7108606627434,0,0,0.0,34.41792000000003,34.41792000000003,0,160835.8134104548,0,34,n,0.98
28,Horamavu Agara lake,244511.41432325085,1720.896,160835.8134104548,1711.579900262756,733.5342429697525,0,0,0.0,34.41792000000003,34.41792000000003,0,158425.1171872223,0,34,n,0.98
28,Horamavu Agara lake,242784.4080564695,1720.896,158425.1171872223,1699.4908563952865,728.3532241694085,0,0,0.0,34.41792000000003,34.41792000000003,0,156031.69102665762,0,34,n,0.98
28,Horamavu Agara lake,241055.9226605378,1720.896,156031.69102665762,1687.3914586237645,723.1677679816133,0,0,0.0,34.41792000000003,34.41792000000003,0,153655.54972005225,0,34,n,0.98
28,Horamavu Agara lake,239325.94585256223,1720.896,153655.54972005225,1675.2816209679356,717.9778375576867,0,0,0.0,34.41792000000003,34.41792000000003,0,151296.70818152663,0,34,n,0.98
28,Horamavu Agara lake,237594.46515574146,1720.896,151296.70818152663,1663.1612560901904,712.7833954672244,0,0,0.0,34.41792000000003,34.41792000000003,0,148955.1814499692,0,34,n,0.98
28,Horamavu Agara lake,235861.46789485207,1720.896,148955.1814499692,1651.0302752639645,707.5844036845563,0,0,0.0,34.41792000000003,34.41792000000003,0,146630.98469102068,0,34,n,0.98
28,Horamavu Agara lake,234126.94119159554,1720.896,146630.98469102068,1638.8885883411688,702.3808235747866,0,0,0.0,34.41792000000003,34.41792000000003,0,144324.13319910475,0,34,n,0.98
28,Horamavu Agara lake,232390.87195980112,1720.896,144324.13319910475,1626.7361037186079,697.1726158794033,0,0,0.0,34.41792000000003,34.41792000000003,0,142034.64239950676,0,34,n,0.98
28,Horamavu Agara lake,230653.24690047905,1720.896,142034.64239950676,1614.5727283033534,691.9597407014371,0,0,0.0,34.41792000000003,34.41792000000003,0,139762.527850502,0,34,n,0.98
28,Horamavu Agara lake,228914.052496718,1720.896,139762.527850502,1602.398367477026,686.742157490154,0,0,0.0,34.41792000000003,34.41792000000003,0,137507.8052455348,0,34,n,0.98
28,Horamavu Agara lake,227173.27500842168,1720.896,137507.8052455348,1590.212925058952,681.519825025265,0,0,8240.561625,8274.979545,8274.979545,0,143511.0520404506,0,34,n,0.98
28,Horamavu Agara lake,231775.46467292562,1720.896,143511.0520404506,1622.4282527104795,695.3263940187769,0,0,0.0,34.41792000000003,34.41792000000003,0,141227.71531372136,0,34,n,0.98
28,Horamavu Agara lake,230037.28520169077,1720.896,141227.71531372136,1610.2609964118353,690.1118556050724,0,0,1449.544575,1483.962495,1483.962495,0,140411.30495670447,0,34,n,0.98
28,Horamavu Agara lake,229412.18094293232,1720.896,140411.30495670447,1605.8852666005262,688.2365428287969,0,0,88402.3623,88436.78022,88436.78022,0,226553.96336727514,0,34,n,0.98
28,Horamavu Agara lake,287166.25986293587,1720.896,226553.96336727514,2010.163819040551,861.4987795888077,0,0,5798.1783,5832.596219999999,5832.596219999999,0,229514.89698864578,0,34,n,0.98
28,Horamavu Agara lake,288921.7156531749,1720.896,229514.89698864578,2022.4520095722244,866.7651469595247,0,0,0.0,34.41792000000003,34.41792000000003,0,226660.09775211406,0,34,n,0.98
28,Horamavu Agara lake,287229.39366727014,1720.896,226660.09775211406,2010.605755670891,861.6881810018104,0,0,0.0,34.41792000000003,34.41792000000003,0,223822.22173544136,0,34,n,0.98
28,Horamavu Agara lake,285535.8559047178,1720.896,223822.22173544136,1998.7509913330248,856.6075677141534,0,0,0.0,34.41792000000003,34.41792000000003,0,221001.2810963942,0,34,n,0.98
28,Horamavu Agara lake,283841.0938951218,1720.896,221001.2810963942,1986.8876572658528,851.5232816853655,0,0,0.0,34.41792000000003,34.41792000000003,0,218197.288077443,0,34,n,0.98
28,Horamavu Agara lake,282145.0990558227,1720.896,218197.288077443,1975.015693390759,846.4352971674681,0,0,0.0,34.41792000000003,34.41792000000003,0,215410.25500688475,0,34,n,0.98
28,Horamavu Agara lake,280447.86268970073,1720.896,215410.25500688475,1963.1350388279052,841.3435880691022,0,0,0.0,34.41792000000003,34.41792000000003,0,212640.19429998775,0,34,n,0.98
28,Horamavu Agara lake,278749.3759829232,1720.896,212640.19429998775,1951.2456318804625,836.2481279487696,0,0,0.0,34.41792000000003,34.41792000000003,0,209887.1184601585,0,34,n,0.98
28,Horamavu Agara lake,277049.63000263134,1720.896,209887.1184601585,1939.3474100184194,831.148890007894,0,0,0.0,34.41792000000003,34.41792000000003,0,207151.0400801322,0,34,n,0.98
28,Horamavu Agara lake,275348.6156945685,1720.896,207151.0400801322,1927.4403098619796,826.0458470837054,0,0,0.0,34.41792000000003,34.41792000000003,0,204431.97184318653,0,34,n,0.98
28,Horamavu Agara lake,273646.323880644,1720.896,204431.97184318653,1915.524267164508,820.938971641932,0,0,0.0,34.41792000000003,34.41792000000003,0,201729.9265243801,0,34,n,0.98
28,Horamavu Agara lake,271942.7452564336,1720.896,201729.9265243801,1903.5992167950353,815.8282357693008,0,0,0.0,34.41792000000003,34.41792000000003,0,199044.9169918158,0,34,n,0.98
28,Horamavu Agara lake,270237.87038861256,1720.896,199044.9169918158,1891.665092720288,810.7136111658377,0,0,0.0,34.41792000000003,34.41792000000003,0,196376.95620792964,0,34,n,0.98
28,Horamavu Agara lake,268531.6897123199,1720.896,196376.95620792964,1879.721827986239,805.5950691369596,0,0,4348.633725,4383.051645,4383.051645,0,198074.69095580644,0,34,n,0.98
28,Horamavu Agara lake,269618.8159677159,1720.896,198074.69095580644,1887.3317117740116,808.8564479031478,0,0,0.0,34.41792000000003,34.41792000000003,0,195412.92071612927,0,34,n,0.98
28,Horamavu Agara lake,267912.1589967394,1720.896,195412.92071612927,1875.385112977176,803.7364769902183,0,0,0.0,34.41792000000003,34.41792000000003,0,192768.21704616188,0,34,n,0.98
28,Horamavu Agara lake,266204.18296445505,1720.896,192768.21704616188,1863.4292807511854,798.6125488933651,0,0,0.0,34.41792000000003,34.41792000000003,0,190140.59313651733,0,34,n,0.98
28,Horamavu Agara lake,264494.8779843033,1720.896,190140.59313651733,1851.464145890123,793.4846339529099,0,0,0.0,34.41792000000003,34.41792000000003,0,187530.06227667432,0,34,n,0.98
28,Horamavu Agara lake,262784.23402878706,1720.896,187530.06227667432,1839.4896382015095,788.3527020863612,0,0,0.0,34.41792000000003,34.41792000000003,0,184936.63785638646,0,34,n,0.98
28,Horamavu Agara lake,261072.2409265072,1720.896,184936.63785638646,1827.5056864855503,783.2167227795215,0,0,0.0,34.41792000000003,34.41792000000003,0,182360.33336712138,0,34,n,0.98
28,Horamavu Agara lake,259358.88835911447,1720.896,182360.33336712138,1815.5122185138014,778.0766650773435,0,0,0.0,34.41792000000003,34.41792000000003,0,179801.16240353027,0,34,n,0.98
28,Horamavu Agara lake,257644.165858177,1720.896,179801.16240353027,1803.509161007239,772.932497574531,0,0,0.0,34.41792000000003,34.41792000000003,0,177259.1386649485,0,34,n,0.98
28,Horamavu Agara lake,255928.062801959,1720.896,177259.1386649485,1791.496439613713,767.784188405877,0,0,0.0,34.41792000000003,34.41792000000003,0,174734.2759569289,0,34,n,0.98
28,Horamavu Agara lake,254210.56841210788,1720.896,174734.2759569289,1779.4739788847553,762.6317052363237,0,0,0.0,34.41792000000003,34.41792000000003,0,172226.58819280783,0,34,n,0.98
28,Horamavu Agara lake,252491.67175024725,1720.896,172226.58819280783,1767.4417022517307,757.4750152507418,0,0,0.0,34.41792000000003,34.41792000000003,0,169736.08939530537,0,34,n,0.98
28,Horamavu Agara lake,250771.36171447142,1720.896,169736.08939530537,1755.3995320013,752.3140851434143,0,0,0.0,34.41792000000003,34.41792000000003,0,167262.79369816068,0,34,n,0.98
28,Horamavu Agara lake,249049.62703573864,1720.896,167262.79369816068,1743.3473892501704,747.148881107216,0,0,0.0,34.41792000000003,34.41792000000003,0,164806.71534780329,0,34,n,0.98
28,Horamavu Agara lake,247326.45627415908,1720.896,164806.71534780329,1731.2851939191137,741.9793688224772,0,0,0.0,34.41792000000003,34.41792000000003,0,162367.8687050617,0,34,n,0.98
28,Horamavu Agara lake,245601.83781517387,1720.896,162367.8687050617,1719.212864706217,736.8055134455217,0,0,0.0,34.41792000000003,34.41792000000003,0,159946.26824690998,0,34,n,0.98
28,Horamavu Agara lake,243875.75986562108,1720.896,159946.26824690998,1707.1303190593476,731.6272795968632,0,0,0.0,34.41792000000003,34.41792000000003,0,157541.92856825376,0,34,n,0.98
28,Horamavu Agara lake,242148.21044968482,1720.896,157541.92856825376,1695.0374731477937,726.4446313490545,0,0,0.0,34.41792000000003,34.41792000000003,0,155154.8643837569,0,34,n,0.98
28,Horamavu Agara lake,240419.17740472264,1720.896,155154.8643837569,1682.9342418330584,721.2575322141679,0,0,0.0,34.41792000000003,34.41792000000003,0,152785.0905297097,0,34,n,0.98
28,Horamavu Agara lake,238688.64837696712,1720.896,152785.0905297097,1670.82053863877,716.0659451309014,0,0,0.0,34.41792000000003,34.41792000000003,0,150432.62196594005,0,34,n,0.98
28,Horamavu Agara lake,236956.61081709692,1720.896,150432.62196594005,1658.6962757196784,710.8698324512908,0,0,0.0,34.41792000000003,34.41792000000003,0,148097.4737777691,0,34,n,0.98
28,Horamavu Agara lake,235223.05197567193,1720.896,148097.4737777691,1646.5613638297036,705.6691559270158,0,0,0.0,34.41792000000003,34.41792000000003,0,145779.66117801238,0,34,n,0.98
28,Horamavu Agara lake,233487.95889842775,1720.896,145779.66117801238,1634.4157122889942,700.4638766952833,0,0,0.0,34.41792000000003,34.41792000000003,0,143479.1995090281,0,34,n,0.98
28,Horamavu Agara lake,231751.3184214243,1720.896,143479.1995090281,1622.2592289499703,695.2539552642729,0,0,0.0,34.41792000000003,34.41792000000003,0,141196.10424481388,0,34,n,0.98
28,Horamavu Agara lake,230013.1171660424,1720.896,141196.10424481388,1610.0918201622967,690.0393514981272,0,0,0.0,34.41792000000003,34.41792000000003,0,138930.39099315347,0,34,n,0.98
28,Horamavu Agara lake,228273.34153382241,1720.896,138930.39099315347,1597.913390736757,684.8200246014673,0,0,0.0,34.41792000000003,34.41792000000003,0,136682.07549781524,0,34,n,0.98
28,Horamavu Agara lake,226531.97770113978,1720.896,136682.07549781524,1585.7238439079786,679.5959331034194,0,0,0.0,34.41792000000003,34.41792000000003,0,134451.17364080387,0,34,n,0.98
28,Horamavu Agara lake,224789.01161370976,1720.896,134451.17364080387,1573.5230812959685,674.3670348411293,0,0,0.0,34.41792000000003,34.41792000000003,0,132237.70144466677,0,34,n,0.98
28,Horamavu Agara lake,223044.4289809149,1720.896,132237.70144466677,1561.3110028664044,669.1332869427447,0,0,0.0,34.41792000000003,34.41792000000003,0,130041.67507485763,0,34,n,0.98
28,Horamavu Agara lake,221298.2152699492,1720.896,130041.67507485763,1549.0875068896444,663.8946458098476,0,0,0.0,34.41792000000003,34.41792000000003,0,127863.11084215814,0,34,n,0.98
28,Horamavu Agara lake,219550.3556997701,1720.896,127863.11084215814,1536.8524898983908,658.6510670993104,0,0,0.0,34.41792000000003,34.41792000000003,0,125702.02520516045,0,34,n,0.98
28,Horamavu Agara lake,217800.83523485129,1720.896,125702.02520516045,1524.605846643959,653.4025057045538,0,0,0.0,34.41792000000003,34.41792000000003,0,123558.43477281195,0,34,n,0.98
28,Horamavu Agara lake,216049.63857872848,1720.896,123558.43477281195,1512.3474700510994,648.1489157361855,0,0,0.0,34.41792000000003,34.41792000000003,0,121432.35630702467,0,34,n,0.98
28,Horamavu Agara lake,214296.75016732884,1720.896,121432.35630702467,1500.077251171302,642.8902505019865,0,0,0.0,34.41792000000003,34.41792000000003,0,119323.8067253514,0,34,n,0.98
28,Horamavu Agara lake,212542.15416207572,1720.896,119323.8067253514,1487.7950791345302,637.6264624862272,0,0,0.0,34.41792000000003,34.41792000000003,0,117232.80310373065,0,34,n,0.98
28,Horamavu Agara lake,210785.8344427591,1720.896,117232.80310373065,1475.5008410993137,632.3575033282773,0,0,0.0,34.41792000000003,34.41792000000003,0,115159.36267930306,0,34,n,0.98
28,Horamavu Agara lake,209027.77460016203,1720.896,115159.36267930306,1463.194422201134,627.0833238004861,0,0,0.0,34.41792000000003,34.41792000000003,0,113103.50285330144,0,34,n,0.98
28,Horamavu Agara lake,207267.9579284324,1720.896,113103.50285330144,1450.875705499027,621.8038737852972,0,0,0.0,34.41792000000003,34.41792000000003,0,111065.24119401713,0,34,n,0.98
28,Horamavu Agara lake,205506.36741718964,1720.896,111065.24119401713,1438.5445719203276,616.5191022515689,0,0,0.0,34.41792000000003,34.41792000000003,0,109044.59543984524,0,34,n,0.98
28,Horamavu Agara lake,203742.98574335442,1720.896,109044.59543984524,1426.200900203481,611.2289572300633,0,0,0.0,34.41792000000003,34.41792000000003,0,107041.58350241171,0,34,n,0.98
28,Horamavu Agara lake,201977.79526268996,1720.896,107041.58350241171,1413.8445668388297,605.9333857880699,0,0,0.0,34.41792000000003,34.41792000000003,0,105056.22346978482,0,34,n,0.98
28,Horamavu Agara lake,200210.77800104182,1720.896,105056.22346978482,1401.4754460072927,600.6323340031255,0,0,0.0,34.41792000000003,34.41792000000003,0,103088.53360977441,0,34,n,0.98
28,Horamavu Agara lake,198441.9156452632,1720.896,103088.53360977441,1389.0934095168423,595.3257469357895,0,0,724.7722875,759.1902074999999,759.1902074999999,0,101863.30466082177,0,34,n,0.98
28,Horamavu Agara lake,197331.42710337657,1720.896,101863.30466082177,1381.319989723636,591.9942813101297,0,0,0.0,34.41792000000003,34.41792000000003,0,99924.408309788,0,34,n,0.98
28,Horamavu Agara lake,195559.52224674524,1720.896,99924.408309788,1368.9166557272167,586.6785667402357,0,0,0.0,34.41792000000003,34.41792000000003,0,98003.23100732057,0,34,n,0.98
28,Horamavu Agara lake,193785.72249716616,1720.896,98003.23100732057,1356.5000574801632,581.3571674914986,0,0,0.0,34.41792000000003,34.41792000000003,0,96099.79170234891,0,34,n,0.98
28,Horamavu Agara lake,192010.00823039658,1720.896,96099.79170234891,1344.070057612776,576.0300246911897,0,0,0.0,34.41792000000003,34.41792000000003,0,94214.10954004496,0,34,n,0.98
28,Horamavu Agara lake,190232.35943669407,1720.896,94214.10954004496,1331.6265160568585,570.6970783100822,0,0,0.0,34.41792000000003,34.41792000000003,0,92346.20386567802,0,34,n,0.98
28,Horamavu Agara lake,188452.7557096893,1720.896,92346.20386567802,1319.1692899678253,565.3582671290679,0,0,0.0,34.41792000000003,34.41792000000003,0,90496.09422858113,0,34,n,0.98
28,Horamavu Agara lake,186671.17623483736,1720.896,90496.09422858113,1306.6982336438616,560.013528704512,0,0,0.0,34.41792000000003,34.41792000000003,0,88663.80038623276,0,34,n,0.98
28,Horamavu Agara lake,184887.59977742672,1720.896,88663.80038623276,1294.213198441987,554.6627993322802,0,0,2899.08915,2933.5070699999997,2933.5070699999997,0,89748.4314584585,0,34,n,0.98
28,Horamavu Agara lake,185945.7283057658,1720.896,89748.4314584585,1301.6200981403606,557.8371849172975,0,0,0.0,34.41792000000003,34.41792000000003,0,87923.39209540084,0,34,n,0.98
28,Horamavu Agara lake,184161.33315245804,1720.896,87923.39209540084,1289.1293320672064,552.4839994573741,0,0,0.0,34.41792000000003,34.41792000000003,0,86116.19668387626,0,34,n,0.98
28,Horamavu Agara lake,182374.91040662306,1720.896,86116.19668387626,1276.6243728463614,547.1247312198692,0,0,0.0,34.41792000000003,34.41792000000003,0,84326.86549981004,0,34,n,0.98
28,Horamavu Agara lake,180586.43777026955,1720.896,84326.86549981004,1264.1050643918868,541.7593133108087,0,0,3623.8614374999997,3658.2793574999996,3658.2793574999996,0,86179.28047960735,0,34,n,0.98
28,Horamavu Agara lake,182437.60235364566,1720.896,86179.28047960735,1277.0632164755198,547.312807060937,0,0,5073.4060125,5107.8239324999995,5107.8239324999995,0,89462.72838857089,0,34,n,0.98
28,Horamavu Agara lake,185667.66762506546,1720.896,89462.72838857089,1299.6736733754583,557.0030028751963,0,0,0.0,34.41792000000003,34.41792000000003,0,87640.46963232025,0,34,n,0.98
28,Horamavu Agara lake,183882.95781204832,1720.896,87640.46963232025,1287.1807046843383,551.648873436145,0,0,0.0,34.41792000000003,34.41792000000003,0,85836.05797419978,0,34,n,0.98
28,Horamavu Agara lake,182096.21696018512,1720.896,85836.05797419978,1274.673518721296,546.2886508805553,0,0,0.0,34.41792000000003,34.41792000000003,0,84049.51372459794,0,34,n,0.98
28,Horamavu Agara lake,180307.4226999605,1720.896,84049.51372459794,1262.1519588997235,540.9222680998815,0,0,0.0,34.41792000000003,34.41792000000003,0,82280.85741759835,0,34,n,0.98
28,Horamavu Agara lake,178516.5521950592,1720.896,82280.85741759835,1249.6158653654145,535.5496565851776,0,0,0.0,34.41792000000003,34.41792000000003,0,80530.10981564777,0,34,n,0.98
28,Horamavu Agara lake,176723.5821280787,1720.896,80530.10981564777,1237.0650748965509,530.1707463842362,0,0,14306.806387499999,14341.224307499999,14341.224307499999,0,93104.09830186698,0,34,n,0.98
28,Horamavu Agara lake,189177.1040400288,1720.896,93104.09830186698,1324.2397282802015,567.5313121200863,0,0,0.0,34.41792000000003,34.41792000000003,0,91246.7451814667,0,34,n,0.98
28,Horamavu Agara lake,187396.33102451815,1720.896,91246.7451814667,1311.774317171627,562.1889930735545,0,0,0.0,34.41792000000003,34.41792000000003,0,89407.19979122153,0,34,n,0.98
28,Horamavu Agara lake,185613.56971822484,1720.896,89407.19979122153,1299.294988027574,556.8407091546745,0,0,0.0,34.41792000000003,34.41792000000003,0,87585.4820140393,0,34,n,0.98
28,Horamavu Agara lake,183828.79863138165,1720.896,87585.4820140393,1286.8015904196716,551.486395894145,0,0,0.0,34.41792000000003,34.41792000000003,0,85781.6119477255,0,34,n,0.98
28,Horamavu Agara lake,182041.99583398874,1720.896,85781.6119477255,1274.2939708379213,546.1259875019663,0,0,0.0,34.41792000000003,34.41792000000003,0,83995.60990938562,0,34,n,0.98
28,Horamavu Agara lake,180253.13894257814,1720.896,83995.60990938562,1261.771972598047,540.7594168277344,0,0,0.0,34.41792000000003,34.41792000000003,0,82227.49643995985,0,34,n,0.98
28,Horamavu Agara lake,178462.20510645682,1720.896,82227.49643995985,1249.2354357451977,535.3866153193704,0,0,0.0,34.41792000000003,34.41792000000003,0,80477.2923088953,0,34,n,0.98
28,Horamavu Agara lake,176669.17099340245,1720.896,80477.2923088953,1236.6841969538173,530.0075129802074,0,0,0.0,34.41792000000003,34.41792000000003,0,78745.01851896127,0,34,n,0.98
28,Horamavu Agara lake,174874.01277478575,1720.896,78745.01851896127,1224.1180894235004,524.6220383243573,0,0,0.0,34.41792000000003,34.41792000000003,0,77030.69631121341,0,34,n,0.98
28,Horamavu Agara lake,173076.70611009115,1720.896,77030.69631121341,1211.536942770638,519.2301183302735,0,0,0.0,34.41792000000003,34.41792000000003,0,75334.34717011251,0,34,n,0.98
28,Horamavu Agara lake,171277.2261308058,1720.896,75334.34717011251,1198.9405829156406,513.8316783924174,0,0,0.0,34.41792000000003,34.41792000000003,0,73655.99282880445,0,34,n,0.98
28,Horamavu Agara lake,169475.54742364518,1720.896,73655.99282880445,1186.3288319655164,508.4266422709356,0,0,0.0,34.41792000000003,34.41792000000003,0,71995.65527456801,0,34,n,0.98
28,Horamavu Agara lake,167671.64401308325,1720.896,71995.65527456801,1173.7015080915828,503.01493203924974,0,0,0.0,34.41792000000003,34.41792000000003,0,70353.35675443718,0,34,n,0.98
28,Horamavu Agara lake,165865.48934314994,1720.896,70353.35675443718,1161.0584254020496,497.5964680294498,0,0,0.0,34.41792000000003,34.41792000000003,0,68729.11978100568,0,34,n,0.98
28,Horamavu Agara lake,164057.05625846057,1720.896,68729.11978100568,1148.399393809224,492.1711687753817,0,0,0.0,34.41792000000003,34.41792000000003,0,67122.96713842108,0,34,n,0.98
28,Horamavu Agara lake,162246.31698443645,1720.896,67122.96713842108,1135.7242188910552,486.73895095330937,0,0,0.0,34.41792000000003,34.41792000000003,0,65534.92188857672,0,34,n,0.98
28,Horamavu Agara lake,160433.2431066751,1720.896,65534.92188857672,1123.0327017467257,481.29972932002534,0,0,0.0,34.41792000000003,34.41792000000003,0,63965.00737750997,0,34,n,0.98
28,Horamavu Agara lake,158617.80554942638,1720.896,63965.00737750997,1110.3246388459847,475.85341664827916,0,0,0.0,34.41792000000003,34.41792000000003,0,62413.24724201571,0,34,n,0.98
28,Horamavu Agara lake,156799.97455312635,1720.896,62413.24724201571,1097.5998218718844,470.39992365937906,0,0,0.0,34.41792000000003,34.41792000000003,0,60879.665416484444,0,34,n,0.98
28,Horamavu Agara lake,154979.71965094053,1720.896,60879.665416484444,1084.8580375565837,464.93915895282163,0,0,0.0,34.41792000000003,34.41792000000003,0,59364.28613997503,0,34,n,0.98
