untreated volume,TSS in rajakaluve,COD in rajakaluve,BOD in rajakaluve,TSS in STPs effluent,COD in STPs effluent,BOD in STPs effluent,TSS in lake inflow,COD in lake inflow,BOD in lake inflow
685831.68,160.0,297.43300000000005,114.43300000000002,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,159.99999999999997,297.433,114.43299999999999,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,160.0,297.433,114.433,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.2281651400982,194.5015907674453,119.95964520893138,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.29496699931317,194.31689164293888,119.9695621676047,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,197.5,193.75,120.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.56466067295165,134.1932941594897,73.425374284771,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.31240464099409,133.43683335732868,73.23534293618741,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.15076970403473,132.952125447192,73.11357892995038,nan,nan,nan,nan,nan,nan
685831.68,106.35149703111425,136.55284472423207,74.01811957254829,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,105.0,132.5,73.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,31.662969753156414,67.97330037411851,42.92656837023368,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.887263547592344,66.58637944736562,42.49436277340582,nan,nan,nan,nan,nan,nan
685831.68,30.769662144492617,66.37611447100656,42.42883798547718,nan,nan,nan,nan,nan,nan
685831.68,30.710781069047542,66.27083827863021,42.396030809033235,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,31.063264878390765,66.90106034983846,42.59242665335753,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.17842693546151,65.31901775300095,42.099415370894484,nan,nan,nan,nan,nan,nan
685831.68,34.16015920778834,72.43814065495282,44.317944706905635,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.119005736022494,65.21277584800706,42.06630724982551,nan,nan,nan,nan,nan,nan
685831.68,30.17842693546151,65.31901775300095,42.099415370894484,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.356364754991173,65.63716099305279,42.19855821767904,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,30.05953011580066,65.1064366415838,42.03316880675222,nan,nan,nan,nan,nan,nan
685831.68,30.0,65.0,42.0,nan,nan,nan,nan,nan,nan
685831.68,34.83856230368546,73.6510888610194,44.69593525648346,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,336.1353460866738,342.1194438906174,193.01947071533803,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,328.8488510246593,340.2708225889751,189.76844845586106,nan,nan,nan,nan,nan,nan
685831.68,337.51972222515576,342.4706672424899,193.6371391009458,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,334.34524444873176,341.66528589121714,192.22077940735727,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,337.76292561981273,342.5323691955096,193.74564938509218,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,337.0591661029928,342.353821783763,193.43165234879032,nan,nan,nan,nan,nan,nan
685831.68,338.333,342.677,194.0,nan,nan,nan,nan,nan,nan
685831.68,334.02480862406713,341.58398967318044,192.07781025828731,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,269.58827933288364,429.0723470177786,148.80274322347054,nan,nan,nan,nan,nan,nan
685831.68,274.37123213122715,434.8177131009367,150.30280199371276,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,274.78964395608193,435.3203166616797,150.43402685707832,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,274.78964395608193,435.3203166616797,150.43402685707832,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,274.894725695057,435.446542674045,150.46698323168366,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,275.0,435.57300000000004,150.5,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
