untreated volume,TSS in rajakaluve,COD in rajakaluve,BOD in rajakaluve,TSS in STPs effluent,COD in STPs effluent,BOD in STPs effluent,TSS in lake inflow,COD in lake inflow,BOD in lake inflow
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,537.8415679349499,420.98122679523493,204.4855717978016,nan,nan,nan,nan,nan,nan
685831.68,538.9583184084875,421.3463865671795,204.75173164026705,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,532.1694735019157,419.1265414750185,203.13371764907367,nan,nan,nan,nan,nan,nan
685831.68,538.6123591761426,421.23326336071693,204.66927771975188,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,540.0,421.687,205.0,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,219.9725245619382,341.81666634413835,199.96081681985603,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,219.91764910671012,341.7760548489059,199.88255801856434,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,220.00000000000003,341.837,199.99999999999997,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.7802971027277,221.84326042293637,139.97659523343933,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.01449452240155,222.08467649554007,139.895014922726,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.7802971027277,221.84326042293637,139.97659523343933,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,398.7710609141224,222.16141792624342,139.86908214329736,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.7802971027277,221.84326042293637,139.97659523343933,nan,nan,nan,nan,nan,nan
685831.68,388.0214254893809,225.55019570374554,138.72393243952916,nan,nan,nan,nan,nan,nan
685831.68,399.12359526914264,222.0502829397164,139.90663733435903,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,399.99999999999994,221.774,140.0,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,239.78069861231316,185.82977522870047,127.33154444814573,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,240.0,185.523,127.367,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,50.050371636446705,72.10323117380992,24.041411438170773,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,49.99999999999999,72.0,24.0,nan,nan,nan,nan,nan,nan
685831.68,50.20121012896504,72.41235820911795,24.165418505388143,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.15998035334144,110.82745150609303,37.176967981432696,nan,nan,nan,nan,nan,nan
685831.68,90.22376793197617,110.99788553744713,37.2475288896673,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.6188430338295,112.05348670208907,37.68455532340744,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
685831.68,90.0,110.39999999999999,37.0,nan,nan,nan,nan,nan,nan
